country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
GLOBAL,joey-SCIZ_I_SCSCYNYX_W3068_26,W3068/26,SCIZ,2026-09-28T21:07:00Z,2026-10-05T01:08:00Z,-28.759649,-101.859649,,QXXXX,W3068/26 NOTAMN   Q)SCIZ/QXXXX/IV/NBO/W/000/999/2918S10101W980  A)SCIZ B)2609282107 C)2610050108  D)SEP 28-29 29-30 BTN 2107-0108   30-OCT 01 01-02 02-03 03-04 04-05 DLY BTN 2107-0108  E)ZONE ...D... IN WATERS PACIFIC OCEAN DUE TO SPACE VEHICLE RE-ENTRY  AND SPLASHDOWN ACTIVITY.  THE AFECCTED AREA IS BOUNDED BY NXT GEO COORD:  291100S/1200000W  280000S/1200000W  281100S/1183300W  284500S/1123900W  281800S/1110000W  282600S/1032600W  265500S/1013900W  263200S/0991200W  251700S/0915600W  235400S/0834700W  271700S/0824900W  302100S/0824700W  310200S/0853400W  303800S/0873400W  305800S/0930600W  313100S/1020600W  311500S/1065300W  303600S/1130100W  291900S/1191800W  291100S/1200000W  INSTRUCTIONS SANTIAGO OCEANIC CONTROL 10024KHZ FANS 1A EQUIPPED  INFO PROVIDED BY SPACE X  F)SFC G)UNL    CREATED: 17 SEP 2026 20:30  SOURCE: SCSCYNYX,"[[-29.183333,-120.0],[-28.0,-120.0],[-28.183333,-118.55],[-28.75,-112.65],[-28.3,-111.0],[-28.433333,-103.433333],[-26.916667,-101.65],[-26.533333,-99.2],[-25.283333,-91.933333],[-23.9,-83.783333],[-27.283333,-82.816667],[-30.35,-82.783333],[-31.033333,-85.566667],[-30.633333,-87.566667],[-30.966667,-93.1],[-31.516667,-102.1],[-31.25,-106.883333],[-30.6,-113.016667],[-29.316667,-119.3]]"
French Guiana,french-guiana-G0275/26,G0275/26,SOOO,2026-09-14T09:00:00Z,2026-09-25T01:51:00Z,5.233333,-52.783333,019,QRRCA,G0275/26 NOTAMN Q) SOOO/QRRCA/IV/BO /W /245/999/0514N05247W019 A) SOOO B) 2609140900 C) 2609250151 E) ZONE SO-R4 ACTIVE - VEGA VV30 LAUNCHING F) FL245 G) UNL,
French Guiana,french-guiana-G0276/26,G0276/26,SOOO,2026-09-15T00:21:00Z,2026-09-25T01:51:00Z,5.966667,-52.966667,046,QRDCA,G0276/26 NOTAMN Q) SOOO/QRDCA/IV/BO /W /000/999/0558N05258W046 A) SOOO B) 2609150021 C) 2609250151 D) 0021-0151 E) SO-D1 ACTIVATED - 'VEGA VV30' LAUNCHING. F) SFC G) UNL,
French Guiana,french-guiana-G0277/26,G0277/26,SOOO,2026-09-15T00:21:00Z,2026-09-25T01:51:00Z,5.966667,-52.35,052,QRDCA,G0277/26 NOTAMN Q) SOOO/QRDCA/IV/BO /W /000/999/0558N05221W052 A) SOOO B) 2609150021 C) 2609250151 D) 0021-0151 E) SO-D2 ACTIVATED - 'VEGA VV30' LAUNCHING. F) SFC G) UNL,
French Guiana,french-guiana-G0278/26,G0278/26,SOOO,2026-09-15T00:21:00Z,2026-09-25T01:51:00Z,9.15,-52.733333,029,QWMLW,G0278/26 NOTAMN Q) SOOO/QWMLW/IV/BO /W /000/999/0909N05244W029 A) SOOO B) 2609150021 C) 2609250151 D) 0021-0151 E) RISK OF ELEMENTS FALLOUT DURING THE LAUNCH OF 'VEGA VV30' ROCKET: LATERAL LIMITS (ZA/VV30): 093600N 0524500W 093600N 0524200W 084100N 0524300W 084100N 0524600W 093600N 0524500W. F) SFC G) UNL,"[[9.6,-52.75],[9.6,-52.7],[8.683333,-52.716667],[8.683333,-52.766667]]"
French Guiana,french-guiana-G0280/26,G0280/26,SOOO,2026-09-14T20:45:00Z,2026-09-25T02:21:00Z,5.3,-52.783333,024,QRRCA,G0280/26 NOTAMN Q) SOOO/QRRCA/IV/BO /W /000/660/0518N05247W024 A) SOOO B) 2609142045 C) 2609250221 D) 2045-0221 E) SOR1 ACTIVATION FOR VV30 LAUNCHING PROTECTION. MANDATORY BYPASS DURING ACTIVATION. F) GND G) FL660,
French Guiana,french-guiana-A1026/26,A1026/26,KZWY,2026-09-15T00:21:00Z,2026-09-25T01:51:00Z,22.791667,-54.983333,,QRACA,"A1026/26 NOTAMN Q) KZWY/QRACA/IV/NBO/W/000/999/ A) KZWY B) 2609150021 C) 2609250151 D) DAILY 0021-0151 E) ZWY AIRSPACE DUE TO A FRENCH GUIANA SPACE CENTER LAUNCH, VEGA VV30, ZNY OCEANIC CTA/FIR ZNY WILL NOT ACCEPT IFR FLIGHTS WI AN AREA DEFINED AS 241400N0552000W TO 241600N0550400W TO 212100N0543800W TO 211900N0545400W TO POINT OF ORIGIN. SFC-UNL F) SFC G) UNL","[[24.233333,-55.333333],[24.266667,-55.066667],[21.35,-54.633333],[21.316667,-54.9]]"
GLOBAL,joey-SCIZ_I_SCSCYNYX_W3034_26,W3034/26,SCIZ,2026-09-22T21:07:00Z,2026-09-29T01:08:00Z,-28.759649,-101.859649,,QXXXX,W3034/26 NOTAMN   Q)SCIZ/QXXXX/IV/NBO/W/000/999/2918S10101W980  A)SCIZ B)2609222107 C)2609290108  D)22 2107-2359  23-28 BTN 0000-0108 2107-2359  29 0000-0108  E)ZONE...D...IN WATERS PACIFIC OCEAN DUE TO SPACE VEHICLE RE-ENTRY  AND SPLASHDOWN ACTIVITY.  THE AFECCTED AREA IS BOUNDED BY NXT GEO COORD:  291100S/1200000W  280000S/1200000W  281100S/1183300W  284500S/1123900W  281800S/1110000W  282600S/1032600W  265500S/1013900W  263200S/0991200W  251700S/0915600W  235400S/0834700W  271700S/0824900W  302100S/0824700W  310200S/0853400W  303800S/0873400W  305800S/0930600W  313100S/1020600W  311500S/1065300W  303600S/1130100W  291900S/1191800W  291100S/1200000W  INSTRUCTIONS SANTIAGO OCEANIC CONTROL 10024KHZ FANS 1A EQUIPPED  INFO PROVIDED BY SPACE X  F)SFC G)UNL    CREATED: 15 SEP 2026 19:03  SOURCE: SCSCYNYX,"[[-29.183333,-120.0],[-28.0,-120.0],[-28.183333,-118.55],[-28.75,-112.65],[-28.3,-111.0],[-28.433333,-103.433333],[-26.916667,-101.65],[-26.533333,-99.2],[-25.283333,-91.933333],[-23.9,-83.783333],[-27.283333,-82.816667],[-30.35,-82.783333],[-31.033333,-85.566667],[-30.633333,-87.566667],[-30.966667,-93.1],[-31.516667,-102.1],[-31.25,-106.883333],[-30.6,-113.016667],[-29.316667,-119.3]]"
GLOBAL,joey-FIMM_I_FIMPYOYX_A0095_26,A0095/26,FIMM,2026-09-22T12:23:00Z,2026-09-28T14:47:00Z,-25.466667,73.85,,QRALW,A0095/26 NOTAMN  Q) FIMM/QRALW/IV/NBO/AE/000/999/2025S07540E005   A) FIMM B) 2609221223 C) 2609281447 EST   D) 22 1223-1447  23 1223-1447  24 1223-1447  25 1223-1447  26 1223-1447  27 1223-1447  28 1223-1447   E) STATIONARY ALTITUDE RESERVATION FOR HAZARDOUS OPERATIONS FM SFC  TO UNL FOR ATMOSPHERIC RE-ENTRY AND SPLASHDOWN OF SPACE X STARSHIP  FTL-14 ROCKET WI AN AREA BOUNDED BY FLW COORD:  2630S 07500E  2704S 07318E  2436S 07206E  2342S 07500E TO BEGINNING  PRIMARY RE-ENTRY BTN 1223 TO 1447 ON 22 SEP 2026 BACK UP RE-ENTRY BTN  1223 TO 1447 FM 23 SEP 2026 TO 28 SEP 2026.   F) SFC G) UNL    CREATED: 16 SEP 2026 09:21  SOURCE: FIMPYOYX,"[[-26.5,75.0],[-27.066667,73.3],[-24.6,72.1],[-23.7,75.0]]"
GLOBAL,joey-SCIZ_I_SCSCYNYX_W2943_26,W2943/26,SCIZ,2026-09-16T02:45:00Z,2026-09-22T07:23:00Z,-50.14,-128.27,,QXXXX,W2943/26 NOTAMN   Q)SCIZ/QXXXX/IV/NBO/W/000/999/5133S12821W980  A)SCIZ B)2609160245 C)2609220723  D)DLY 0245-0723  E)ZONE...D...IN WATERS PACIFIC OCEAN DUE TO SPACE VEHICLE RE-ENTRY  AND SPLASHDOWN ACTIVITY.  THE AFECCTED AREA IS BOUNDED BY NXT GEO COORD:  512600S/1310000W  365700S/1310000W  432400S/1291400W  591300S/1222400W  594200S/1274300W  512600S/1310000W  INSTRUCTIONS SANTIAGO OCEANIC CONTROL 10024KHZ FANS 1A EQUIPPED  INFO PROVIDED BY SPACE X  F)SFC G)UNL    CREATED: 09 SEP 2026 17:03  SOURCE: SCSCYNYX,"[[-51.433333,-131.0],[-36.95,-131.0],[-43.4,-129.233333],[-59.216667,-122.4],[-59.7,-127.716667]]"
GLOBAL,joey-MMFR_I_MMMXYNYX_B1825_26,B1825/26,MMFR,2026-09-16T01:00:00Z,2026-09-22T05:26:00Z,,,,QRDCA,B1825/26 NOTAMN  Q) MMFR/QRDCA/IV/BO/W/000/999/  A) MMFR  B) 2609160100  C) 2609220526  D) DLY 0100-0526  E) DANGEROUS AREA FOR REENTRY OF ROCKET SPACEX TH-1 STAGE 1     LATERAL LIMIT AREA FORMED BY THE UNION OF THE FLW POINTS:     2955N 11954W - 3108N 12004W - 3119N 11942W - 2923N 11914W - 2955N     11954W     MMFR  F) SFC  G) UNL    CREATED: 11 SEP 2026 17:48  SOURCE: MMMXYNYX,
GLOBAL,joey-MMFO_I_MMMXYNYX_B1827_26,B1827/26,MMFR,2026-09-16T01:00:00Z,2026-09-22T05:43:00Z,,,,QRDCA,B1827/26 NOTAMN  Q) MMFR/QRDCA/IV/BO/W/000/999/  A) MMFO  B) 2609160100  C) 2609220543  D) DLY 0100-0543  E) DANGEROUS AREA FOR REENTRY OF ROCKET SPACEX TH-1 STAGE 1     LATERAL LIMIT AREA FORMED BY THE UNION OF THE FLW POINTS:     2955N 11954W - 2923N 11914W - 2918N 11913W - 2855N 11846W - 2839N     11843W - 2818N 11904W - 2738N 11916W - 2841N 11953W - 2857N 11955W -     2906N 11947W - 2955N 11954W     MMFO  F) SFC  G) UNL    CREATED: 11 SEP 2026 18:37  SOURCE: MMMXYNYX,
Kazakhstan,kazakhstan-A5906/26,A5906/26,UAAA,2026-09-16T13:25:00Z,2026-09-19T12:50:00Z,50.9,83.383333,033,QRDCA,"(A5906/26 NOTAMN Q)UAAA/QRDCA/IV/BO/W/000/999/5054N08323E/033 A)UAAA B)2609161325 C)2609191250 D)SEP 16 1325-1355, SEP 18 1240-1310, SEP 19 1220-1250 E)DANGER AREA UAD31 ACTIVATED. F)GND G)UNL)",
Kazakhstan,kazakhstan-K2526/26,K2526/26,UACN,2026-09-16T13:00:00Z,2026-09-19T13:50:00Z,47.383333,67.366667,022,QRDCA,"(K2526/26 NOTAMN Q)UACN/QRDCA/IV/BO/W/000/999/4723N06722E/022 A)UACN B)2609161300 C)2609191350 D)SEP 16 1300-1500, SEP 18 1215-1415, SEP 19 1150-1350 E)DANGER AREA UAD26 ACTIVATED F)GND G)UNL)",
Kazakhstan,kazakhstan-C6157/26,C6157/26,UAII,2026-09-16T13:20:00Z,2026-09-19T12:45:00Z,46.0,63.566667,017,QRPCA,"(C6157/26 NOTAMN Q)UAII/QRPCA/IV/NBO/W/000/999/4600N06334E/017 A)UAII B)2609161320 C)2609191245 D)SEP 16 1320-1350, SEP 18 1230-1300, SEP 19 1215-1245 E)PROHIBITED AREA ACTIVATED IN AREA RADIUS 16,2 NM CENTRE 455946N 0633351E F)GND G)UNL)",
