country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw
SRI LANKA,107699363434342581,A28/2026,UKFV,2026-04-15T11:00:00Z,2026-07-10T17:35:00Z,42.983333333333334,31.25,25,QRDCA,A0028/26 NOTAMN  Q) UKFV/QRDCA/IV/BO /W /000/020/4259N03115E025  A) UKFV B) 2604151100 C) 2607101735  D) DAILY SR-SS  E) DANGER AREA BOUNDED BY COORDINATES:   430857N 0314514E  430150N 0314522E   424800N 0314313E  424800N 0304544E   425617N 0310143E  430845N 0313157E   430857N 0314514E ACTIVATED.   EXERCISE AREA. PERSONNEL/MATERIAL TRANSFER.   PROCEDURES FOR NON-EXERCISE AIRCRAFT IN THE INTEREST   OF FLYING SAFETY DURING THE EXERCISE.   NON-EXERCISE AIRCRAFT ARE STRONGLY RECOMMEND   TO AVOID AREA DESCRIBED ABOVE.  F) SFC G) 450M AMSL    CREATED: 15 APR 2026 10:45  SOURCE: EUECYIYN
SRI LANKA,107699376436155661,A803/2026,EFIN,2026-06-16T05:00:00Z,2026-06-17T17:00:00Z,61.233333333333334,26.933333333333334,11,QRDCA,"A0803/26 NOTAMN  Q) EFIN/QRDCA/IV/BO /W /000/190/6114N02656E011  A) EFIN B) 2606160500 C) 2606171700  D) 0500-1700  E) EFD162D EFD162E PAHKAJARVI ACT.   CTC TEL +358 299 431 412, +358 299 431 411  F) SFC G) FL190  CREATED: 13 MAR 2026 08:23  SOURCE: EUECYIYN"
SRI LANKA,107699925521150129,B763/2026,MMFR,2026-04-15T22:04:00Z,2026-07-15T23:59:00Z,18.616666666666667,-99.26666666666667,3,QRDCA,"B0763/26 NOTAMN  Q) MMFR/QRDCA/IV/BO/W/000/175/1837N09916W003  A) MMFR  B) 2604152204  C) 2607152359  D) 15 2204-2359, DLY 1200-2359  E) ACT AREA MMD-163 TEQUESQUITENGO UPPER LIMIT AND SKED CHANGES  F) GND  G) 17500FT AMSL    CREATED: 15 APR 2026 22:07  SOURCE: MMMXYNYX"
SRI LANKA,107699363803467237,A50/2026,VDPF,2026-04-21T10:02:00Z,2026-07-21T23:59:00Z,,,,QRDCA,A0050/26 NOTAMR A0009/26  Q) VDPF/QRDCA/IV/BO/W/000/999/  A) VDPF B) 2604211002 C) 2607212359 EST  E) DANGER ACTIVATION WI AREA  135142N1024559E-135005N1040114E-135623N1051516E-140942N1051736E-  142053N1051207E-141206N1050442E-142125N1045929E-142623N1044758E-  142029N1043111E-142404N1041507E-142005N1040009E-142154N1034748E-  142653N1034104E-141954N1030914E-141219N1025717E-135142N1024559E-  RMK: EASTBOUND FLIGHTS USING L880 AND G474 SHOULD FILE RE-ROUTE FPL  ENTERING PHNOM PENH FIR AT AGEDO AND THEN USING B204 REP W14 VIBUN  L880 VEMKO G474  F) GND  G) UNL    CREATED: 21 APR 2026 10:08  SOURCE: VDPFYNYX
Brazil,107704314944357426,J249/2026,SBBS,2026-04-16T00:00:00Z,,-20.666666666666668,-49.63333333333333,70,QRRCH,J0249/26 NOTAMN  Q) SBBS/QRRCH/IV/BO/W/240/999/2040S04938W070  A) SBBS  B) 2604160000 C) PERM  E) SBR454 (GAVIAO UNO) ACTIVITY CHANGED TO H24  REF: AIP ENR 5.1  F) FL240 G) UNL    CREATED: 29 MAR 2026 11:52  SOURCE: SBRJYNYX
Brazil,107704863827756118,K197/2026,SBCW,2026-02-18T21:31:00Z,,-22.916666666666668,-45.78333333333333,10,QRRCH,K0197/26 NOTAMN  Q) SBCW/QRRCH/IV/BO/W/000/999/2255S04547W010  A) SBCW  B) 2602182131 C) PERM  E) SBR421 (XAVANTE B) CHANGED RMK  FROM: UNDER COORD OF SAO PAULO APP IN QRG 119.525 MHZ  TO: UNDER COORD OF RIO DE JANEIRO APP IN QRG 119.525 MHZ PRY / 124.700 MHZ SRY  REF: AIP ENR 5.1  F) GND G) UNL  CREATED: 18 FEB 2026 21:46  SOURCE: SBRJYNYX
Singapore,107699382375893282,A1157/2026,WSJC,2026-06-08T23:00:00Z,2026-06-21T15:00:00Z,1.6166666666666667,103.86666666666666,3,QRDCA,"A1157/26 NOTAMN  Q) WSJC/QRDCA/IV/BO/W/000/050/0137N10352E003  A) WSJC B) 2606082300 C) 2606211500  D) JUN 08 2300-2359, 09-20 0000-1500 2300-2359, 21 0000-1500  E) DANGER AREA WMD230 ACT  F) SFC G) 5000FT AMSL    CREATED: 09 APR 2026 07:17  SOURCE: WSSSYNYX"
Singapore,107699382392670498,A1158/2026,WSJC,2026-06-08T23:00:00Z,2026-06-21T15:00:00Z,1.6666666666666665,103.8,2,QRDCA,"A1158/26 NOTAMN  Q) WSJC/QRDCA/IV/BO/W/000/050/0140N10348E002  A) WSJC B) 2606082300 C) 2606211500  D) JUN 08 2300-2359, 09-20 0000-1500 2300-2359, 21 0000-1500  E) DANGER AREA WMD231 ACT  F) SFC G) 5000FT AMSL    CREATED: 09 APR 2026 07:19  SOURCE: WSSSYNYX"
Lebanon,107488256815737889,A5/2014,OLBB,2014-01-10T09:56:00Z,,33.86666666666667,35.1,64,QRRXX,"A0005/14 NOTAMR A0004/14  Q) OLBB/QRRXX/IV/BO /W /000/999/3352N03506E064  A) OLBB B) 1401100956 C) PERM  E) NAVAL SHIPS OF THE UNIFIL MARITIME TASK FORCE (MTF) ARE OPERATING  UNDER UN SECURITY COUNCIL RESOLUTION 1701 (2006) IN THE AREA   DELINEATED BY THE AREA OUT OF 12 MILES FROM THE LEBANESE COAST   LINE, AND BY THE COORDINATES:  -343800N 0355800E  -343800N 0350000E  -330600N 0341500E  -330600N 0350600E  ALL VFR FLIGHTS MUST AVOID OVERFLYING IN A RADIUS OF 3NM WHEN   THEIR ALTITUDE IS LESS THAN 4000FT AROUND A UNIFIL NAVAL VESSEL   IN THESE MENTIONED AREA ABOVE, EXCEPT COMMERCIAL FLIGHT WHEN   THEY ARE SUBJECT TO ATC CLEARANCE FOR AVOIDING BAD WEATHER OR   HOLDING PROCEDURES. AIRCRAFT INTRUDING WITHIN THIS AIRSPACE   WOULD CONSTITUTE A SECURITY RISK AND HENCE MAY BE ENGAGED BY THE  SHIP&apos;S AIR DEFENCE SYSTEM.  F) SFC G) UNL)    CNN001I ADMIN MESSAGE    CREATED: 10 JAN 2014 10:05  SOURCE: OLBAYNYX"
Switzerland,107711462877022226,W315/2026,LSAS,2026-05-18T06:00:00Z,2026-07-23T21:00:00Z,47.03333333333333,8.85,3,QRDCA,W0315/26 NOTAMN  Q) LSAS/QRDCA/V/BO/W/000/059/4702N00851E003  A) LSAS B) 2605180600 C) 2607232100  D) MAY 18-21 26-28 JUN 01-03 08-11 15-18 22-25 29-JUL 02 06-09 13-16  20-23 0600-1000 1100-2100  E) D-AREA LSD12 SIHLTAL ACT.  F) GND  G) 5900FT AMSL    CREATED: 05 FEB 2026 12:19  SOURCE: LSSNYNYX
Djibouti,107705960554004480,M31/2026,HAAA,2026-04-17T00:00:00Z,2026-06-16T23:59:00Z,11.533333333333333,43.15,5,QFAAH,"M0031/26 NOTAMN   Q) HAAA/QFAAH/IV/NBO/A/000/999/1132N04309E005   A) HDAM   B) 2604170000   C) 2606162359   E) AERODROME ALL UAS RESTRICTED FROM ENTERING AREA WITHIN THESE COORDINATES WITHOUT PRIOR COORDINATION WITH TOWER. EFFECTIVE FROM SURFACE TO UNLIMITED. 11.5416° N, 043.1433° E, 11.5426° N, 043.1433° E, 11.5420° N, 043.1465° E, 11.5467° N, 043.1465° E, 11.5464° N, 043.1778° E, 11.5443° N, 043.1800° E, 11.5391° N, 043.1819° E, 11.5388° N, 043.1550° E, 11.5414° N, 043.1538° E.  CREATED: 16 APR 2026 06:37  SOURCE:"
Turkey,107474053644012544,G5398/2013,LTAA,2013-12-13T14:04:00Z,,37.06666666666667,37.36666666666667,6,QRPCA,"G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 1 OF 3 B) 1312131404 C) PERM  E) ASAGIDAKI KOORDINATLARDA HAVA SAVUNMA BOLGESI OLUSTURULMUSTUR.    SAHA 1 (GAZIANTEP):  YATAY LIMITLER: 370712N-0372046E, 370712N-0372048E,   370507N-0372906E, 370215N-0372635E, 370053N-0372330E,   370059N-0371832E, 370231N-0371449E  DIKEY LIMITLER: SFC-45000FT AMSL    BOLGE HER TURLU HAVA TRAFIGINE KAPATILMISTIR.    A)GAZIANTEP,LTAJ,HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN   TRAFIKLER TARAFINDAN BU SAHA ICERISINDE UCUS DUZENLENMEYECEK,   UCUSLAR ASAGIDA ACIKLANAN DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  1) AD 2 LTAJ STAR 1,STAR 2 VE STAR 3 SAYFALARINDA TANIMLANAN BOYAT   1D, BOYAT 1E, ADRES 1D VE ADRES 1E STAR USULLERI KULLANILMAYACAKTIR.  2) AD 2 LTAJ SID 1,SID 2 ,SID 3, SID 4 SAYFALARINDA TANIMLANAN BOYAT   1A, BOYAT 1B, ADRES 1A, ADRES 1B, FIRAT 1B, SUGAT 1B VE NIZIP 1B SID   USULLERI KULLANILMAYACAKTIR.  3) AD 2 LTAJ STAR 1, STAR 3, IAC 1, IAC 2, IAC 4 VE IAC 5 ,IAC 6,   IAC 7, IAC 8 AIP SAYFALARINDA GAZ VOR/NDB/DME UZERINDEKI   BEKLEME USULU INBOUND UCUS BASI 098 DERECE, OUTBOUND UCUS BASI 278   DERECE OLACAK SEKILDE UYGULANACAKTIR.  4) AD 2 LTAJ STAR 1, STAR 2 VE STAR 3, IAC 1, IAC 2, IAC 4, IAC 5   ,IAC 6, IAC 7, IAC 8 SAYFALARINA   -CAUTION: DO NOT VIOLATE THE AIR DEFENSE ZONE- IFADESI EKLENECEKTIR.  5) AD 2 LTAJ IAC1, IAC 2, IAC 3, IAC 4, IAC 5, IAC 6, IAC 7, IAC 8   SAYFALARINA   -CAUTION:CIRCLING APPROACH NOT AUTHORISED NORTH OF AERODROME-   IFADESI EKLENECEKTIR.  END PART 1 OF 3  G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 2 OF 3 B) 1312131404 C) PERM  E)   6) A/UA17 -L/UL605 YOLLARINDA BOYAT-GAZ VOR ARASI HER TURLU HAVA   TRAFIGINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. POGEN-DCT-KOZAN MNM FL110  7) B/UB36 VE M/UM854 YOLLARINDA ADRES-GAZ VOR ARASI HER TURLU HAVA   TRAFINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   KEPES-DCT-POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. KEPES-DCT-POGEN   MNM FL150 VE POGEN-DCT-KOZAN MNM FL110  8) L/UL602 YOLU GAZ VOR-SULAK ARASI HER TURLU HAVA TRAFINE   KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP HAVALIMANINA-HAVALIMANINDAN   SEFER DUZENLEYEN TRAFIKLER KOZAN-DCT-POGEN-DCT-SULAK ROTASINI   KULLANACAKLARDIR. KOZAN-DCT-POGEN MNM FL110 VE POGEN-DCT-SULAK MNM   FL150    B)A/UA17, L/UL605, M/UM854, B/UB36 VE L602/UL602 HAVA KORIDORLARINI   KULLANACAK TRANSIT TRAFIKLER HAVA SAVUNMA BOLGESINI IHLAL ETMEYECEK   VE KEPES-DCT-POGEN, POGEN-DCT-KOZAN, KOZAN-DCT-KILIS VE   POGEN-DCT-SULAK DIREKT ROTALARINI KULLANACAKLARDIR.    C)ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI ILE AMBULANS HAVA ARACLARI TARAFINDAN   KULLANILABILECEKTIR.    HAVA SAVUNMA BOLGESI ICERISINDE YAPILACAK AMBULANS UCUSLARI ASAGIDA   ACIKLANAN DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  END PART 2 OF 3  G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 3 OF 3 B) 1312131404 C) PERM  E)   -UCUS GUVENLIGININ SAGLANMASINA YONELIK OLARAK GAZIANTEP ATC UNITESI   TARAFINDAN 118.5, 120.1, 121.9, 362.3, 121.5, 243.0 MHZ FREKANSLARI   UZERINDEN YAPILACAK IKAZLARIN TAKIP EDILEBILMESI HAYATI ONEME HAIZ   OLUP, BU SEBEPLE HSB ICERISINDE UCUS DUZENLEMEKTE OLAN HAVA ARACININ   PILOTLARI TARAFINDAN SOZ KONUSU FREKANSLAR SUREKLI OLARAK TAKIP   EDILECEK VE TELSIZ ARIZASI OLAN HAVA ARACLARI ILE BU SAHADA UCUS   DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER I OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, GAZIANTEP ATC UNITESI   TARAFINDAN VERILECEK -SAHAYI TERK ET- TALIMATI UZERINE, SAHAYI EN   KISA YOLDAN TERK EDECEKLERDIR. GAZIANTEP YAKLASMA KONTROL UNITESI   TARAFINDAN -SAHAYI TERK ET- TALIMATININ VERILMESI DURUMUNDA, BU   SAHANIN DISINDA UCMAKTA OLAN TRAFIKLER ISE KESINLIKLE BU SAHAYA   GIRMEYECEKLERDIR. GEREKLI DURUMLARDA KALKIS TRAFIKLERININ KALKISI   ERTELENEBILECEKTIR,  - -SAHAYI TERK ET- TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  -HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN AMBULANS HAVA ARACI   ISLETICILERI TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK,   PILOTRLARIN BILGILENDIRILMELERI SAGLANACAKTIR.    REF NOTAM: G2809/13  F) SFC G) 45000FT AMSL)  END PART 3 OF 3    CREATED: 07 JAN 2015 07:48  SOURCE: EUECYIYN    G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 2 OF 3 B) 1312131404 C) PERM  E)   6) A/UA17 -L/UL605 YOLLARINDA BOYAT-GAZ VOR ARASI HER TURLU HAVA   TRAFIGINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. POGEN-DCT-KOZAN MNM FL110  7) B/UB36 VE M/UM854 YOLLARINDA ADRES-GAZ VOR ARASI HER TURLU HAVA   TRAFINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   KEPES-DCT-POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. KEPES-DCT-POGEN   MNM FL150 VE POGEN-DCT-KOZAN MNM FL110  8) L/UL602 YOLU GAZ VOR-SULAK ARASI HER TURLU HAVA TRAFINE   KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP HAVALIMANINA-HAVALIMANINDAN   SEFER DUZENLEYEN TRAFIKLER KOZAN-DCT-POGEN-DCT-SULAK ROTASINI   KULLANACAKLARDIR. KOZAN-DCT-POGEN MNM FL110 VE POGEN-DCT-SULAK MNM   FL150    B)A/UA17, L/UL605, M/UM854, B/UB36 VE L602/UL602 HAVA KORIDORLARINI   KULLANACAK TRANSIT TRAFIKLER HAVA SAVUNMA BOLGESINI IHLAL ETMEYECEK   VE KEPES-DCT-POGEN, POGEN-DCT-KOZAN, KOZAN-DCT-KILIS VE   POGEN-DCT-SULAK DIREKT ROTALARINI KULLANACAKLARDIR.    C)ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI ILE AMBULANS HAVA ARACLARI TARAFINDAN   KULLANILABILECEKTIR.    HAVA SAVUNMA BOLGESI ICERISINDE YAPILACAK AMBULANS UCUSLARI ASAGIDA   ACIKLANAN DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  END PART 2 OF 3  CREATED: 07 JAN 2015 07:48  SOURCE: EUECYIYN    G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 3 OF 3 B) 1312131404 C) PERM  E)   -UCUS GUVENLIGININ SAGLANMASINA YONELIK OLARAK GAZIANTEP ATC UNITESI   TARAFINDAN 118.5, 120.1, 121.9, 362.3, 121.5, 243.0 MHZ FREKANSLARI   UZERINDEN YAPILACAK IKAZLARIN TAKIP EDILEBILMESI HAYATI ONEME HAIZ   OLUP, BU SEBEPLE HSB ICERISINDE UCUS DUZENLEMEKTE OLAN HAVA ARACININ   PILOTLARI TARAFINDAN SOZ KONUSU FREKANSLAR SUREKLI OLARAK TAKIP   EDILECEK VE TELSIZ ARIZASI OLAN HAVA ARACLARI ILE BU SAHADA UCUS   DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER I OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, GAZIANTEP ATC UNITESI   TARAFINDAN VERILECEK -SAHAYI TERK ET- TALIMATI UZERINE, SAHAYI EN   KISA YOLDAN TERK EDECEKLERDIR. GAZIANTEP YAKLASMA KONTROL UNITESI   TARAFINDAN -SAHAYI TERK ET- TALIMATININ VERILMESI DURUMUNDA, BU   SAHANIN DISINDA UCMAKTA OLAN TRAFIKLER ISE KESINLIKLE BU SAHAYA   GIRMEYECEKLERDIR. GEREKLI DURUMLARDA KALKIS TRAFIKLERININ KALKISI   ERTELENEBILECEKTIR,  - -SAHAYI TERK ET- TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  -HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN AMBULANS HAVA ARACI   ISLETICILERI TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK,   PILOTRLARIN BILGILENDIRILMELERI SAGLANACAKTIR.    REF NOTAM: G2809/13  F) SFC G) 45000FT AMSL)  END PART 3 OF 3  CREATED: 07 JAN 2015 07:48  SOURCE: EUECYIYN"
Turkey,107474053576903680,G5394/2013,LTAA,2013-12-13T13:35:00Z,,36.95,35.38333333333333,12,QRRCA,"G5394/13 NOTAMR G0553/13  Q) LTAA/QRRCA/IV/BO /W /000/110/3657N03523E012  A) LTAA B) 1312131335 C) PERM  E) ASAGIDAKI KOORDINATLARDA HAVA SAVUNMA BOLGESI OLUSTURULMUSTUR.  BOLGE   TUM SIVIL VFR TRAFIKLERE, HAVA TRAFIK UNITESI ILE IKI YOLLU TELSIZ   TEMASI BULUNMAYAN VE TRANSPONDER (IFF) YAYINI YAPMAYAN TUM   TRAFIKLERE KAPALIDIR.    SAHA 1 (ADANA):  YATAY LIMITLER:365852N-0351720E, 365846N-0352254E, 370023N-0352409E,   370015N-0353134E, 365745N-0353101E, 365527N-0352837E,   365424N-0352528E, 365358N-0352133E, 365257N-0351858E,   365257N-0351543E, 365345N-0351330E, 365852N-351722E    DIKEY LIMITLER:  SFC- 11000FT AMSL    LTAF VE LTDA HAVALIMANLARINA SEFER DUZENLEYECEK SIVIL TRAFIKLER   DUZENLEMEDEN ETKILENMEMEKTEDIR. TURKIYE AIP SINDEKI MEVCUT HAVA   KORIDORLARI, SID, STAR VE ALETLE ALCALMA USULLERI KULLANILMAYA DEVAM   EDILECEK OLUP INCIRLIK RAPCON TARAFINDAN ADANA MTMA ICERISINDEKI TUM   SIVIL HAVA TRAFIGINE HAVA SAVUNMA BOLGESINE GIRMEYECEK SEKILDE RADAR   VEKTORU SAGLANARAK HAVA TRAFIK KONTROL HIZMETI VERILECEKTIR.    NOT:ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI TARAFINDAN GEREKLI TEDBIRLER ALINARAK   KULLANILABILECEKTIR.  F) SFC G) 11000FT AMSL    CREATED: 07 JAN 2015 07:46  SOURCE: EUECYIYN"
Turkey,107491664268218103,G6497/2014,LTXX,2015-01-01T00:01:00Z,,39.016666666666666,35.4,465,QXXXX,"G6497/14 NOTAMN  Q) LTXX/QXXXX/IV/NBO/E /000/999/3901N03524E465  A) LTAA LTBB PART 1 OF 2 B) 1501010001 C) PERM  E) AIC B01/15 2015 YILI UCRET TARIFESINDE YAPILAN DEGISIKLIKLER   ASAGIDAKI GIBIDIR.  1-2015 YILI CALISMA RUHSATLARI TARIFESININ R MADDESINI ASAGIDAKI   SEKILDE DEGISTIRINIZ.  YESIL KURULUS VE ENGELSIZ KURULUS UNVANLARININ HER IKISINE DE SAHIP   OLANLARA,ILK INDIRIM TABLODAKI UCRETLER UZERINDEN,IKINCI INDIRIM ISE   ILK INDIRIMDEN SONRAKALAN TUTAR UZERINDEN YAPILIR.YESIL KURULUS VE   ENGELSIZ KURULUS INDIRIMLERI,UNVANIN VERILIS TARIHINDAN SONRAKI   CALISMA TEMDIT UCRETLERINE UYGULANIR VE GECERLI OLDUGU SUREYLER   SINIRLIDIR.  UNVANIN VERILIS TARIHINDEN ONCE TAKSITLENDIRILMIS OLAN TEMDIT   ODEMELERINDE VE ILK VERILIS UCRETLERINDE INDIRIM UYGULANMAZ.  2-2015 YILI OTOPARK TARIFESININ 2.MADDE TARIFE TABLOSU BOLUMUNUN,  I-A BENDININ NOT KISMINA ISTANBUL ATATURK HAVALIMANI KARGO TERMINALI   OTOPARKINDA ILK 15 DAKIKA ICIN UCRET ALINMAZ BILGISINI EKLEYINIZ.  II-C BENDININ NOT KISMINDAKI OTOPARKLARDA ILK 15 DAKIKANIN UZERINDE   PARK EDILMESI DURUMUNDA,ILK 15 DAKIKA PARK SURECINE DAHILDIR   BILGISINI IPTAL EDINIZ.  END PART 1 OF 2  G6497/14 NOTAMN  Q) LTXX/QXXXX/IV/NBO/E /000/999/3901N03524E465  A) LTAA LTBB PART 2 OF 2 B) 1501010001 C) PERM  E)   III-C BENDI NOT KISMINA OTOPARKTAN ZORUNLU GIRIS YAPILARAK TERMINALE   GECILEBILEN HAVALIMANLARINDA, SOZ KONUSU OTOPARKTA ILK 15 DAKIKA   UCRETSIZDIR BILGISINI EKLEYINIZ.  3-2015 YILI ULUSLARARASI KONMA VE KONAKLAMA TARIFESININ 3.MADDESI   UYGULAMA ESASLARI BOLUMU D MADDESI ASAGIDAKI SEKILDE YENIDEN   DUZENLENMISTIR.  ANKARA ESENBOGA,IZMIR ADNAN MENDERES,MUGLA DALAMAN VE MUGLA MILAS   BODRUM HAVALIMANLARINDA,INISINI 0001-0500 LMT SAATLERI ARASINDA   GERCEKLESTIREN HAVA ARACLARINA KONMA UCRETININ YUZDE 50 SI   UYGULANIR.INIS VE KALKISININ AYNI GUN ICINDE OLMASI   SARTIYLA,KALKISINI )  0001-0500 LMT SAATLERI ARASINDA GERCEKLESTIREN HAVA ARACLARINA   KONAKLAMA UCRETININ YUZDE 50 SI UYGULANIR.  REF AIC B01/15)  END PART 2 OF 2    CREATED: 07 JAN 2015 08:29  SOURCE: EUECYIYN    G6497/14 NOTAMN  Q) LTXX/QXXXX/IV/NBO/E /000/999/3901N03524E465  A) LTAA LTBB PART 2 OF 2 B) 1501010001 C) PERM  E)   III-C BENDI NOT KISMINA OTOPARKTAN ZORUNLU GIRIS YAPILARAK TERMINALE   GECILEBILEN HAVALIMANLARINDA, SOZ KONUSU OTOPARKTA ILK 15 DAKIKA   UCRETSIZDIR BILGISINI EKLEYINIZ.  3-2015 YILI ULUSLARARASI KONMA VE KONAKLAMA TARIFESININ 3.MADDESI   UYGULAMA ESASLARI BOLUMU D MADDESI ASAGIDAKI SEKILDE YENIDEN   DUZENLENMISTIR.  ANKARA ESENBOGA,IZMIR ADNAN MENDERES,MUGLA DALAMAN VE MUGLA MILAS   BODRUM HAVALIMANLARINDA,INISINI 0001-0500 LMT SAATLERI ARASINDA   GERCEKLESTIREN HAVA ARACLARINA KONMA UCRETININ YUZDE 50 SI   UYGULANIR.INIS VE KALKISININ AYNI GUN ICINDE OLMASI   SARTIYLA,KALKISINI )  0001-0500 LMT SAATLERI ARASINDA GERCEKLESTIREN HAVA ARACLARINA   KONAKLAMA UCRETININ YUZDE 50 SI UYGULANIR.  REF AIC B01/15)  END PART 2 OF 2  CREATED: 07 JAN 2015 08:29  SOURCE: EUECYIYN"
Turkey,107681869411503104,A5879/2025,LTAA,2025-12-25T07:42:00Z,2026-12-31T23:59:00Z,36.75,35.38333333333333,62,QANLC,"A5879/25 NOTAMR A5861/25  Q) LTAA/QANLC/I /NBO/E /110/450/3645N03523E062  A) LTAA B) 2512250742 C) 2612312359  E) SEE NOTAM: A5860/25  RNAV ROUTE AND SEGMENTS AFFECTED BECAUSE OF THE AIR DEFENCE ZONE AND  ALTERNATIVE ROUTES ARE GIVEN BELOW:  A)  AWY UL601 CLOSED TO TRAFFIC BTN SEGMENTS KEMER-ADA-TUNLA.  AWY L601 CLOSED TO TRAFFIC BTN SEGMENTS KEMER-ADA  VERTICAL LIMITS:FL110-FL450    FLIGHTS SHALL BE PLANNED AS BELOW:  KEMER DCT ADKAR (364733N0351152E) OR  KEMER DCT ADKAR (364733N0351152E) DCT TUNLA OR  KEMER DCT ADKAR (364733N0351152E) T/UT470 MILBA OR  KEMER DCT ADKAR (364733N0351152E) DCT HTY. (MIN FL280)  DCT RAD ADKAR-MILBA SHALL NOT BE USED.  B)   CIVIL TRAFFICS OPERATING TO/FROM LTAF, LTDB AND LTDA AIRPORTS ARE  EXEMPTED FROM THESE REGULATIONS AND SHOULD CONTINUE TO USE AWYS,  SIDS, STARS AND INSTRUMENT APPROACH PROCEDURES PUBLISHED AT TURKISH  AIP. INCIRLIK RAPCON WILL PROVIDE AIR TRAFFIC CONTROL SERVICES TO  CIVIL TRAFFIC WITHIN ADANA MIL TMA AND VECTOR AROUND ADZ.    CREATED: 25 DEC 2025 07:45  SOURCE: EUECYIYN"
