country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw
Republic of Korea,107701018791815729,D391/2026,RKRR,2026-02-25T04:42:00Z,2026-05-18T08:00:00Z,35.55,129.11666666666667,1,QRDCA,"D0391/26 NOTAMN    Q) RKRR/QRDCA/IV/BO/W/000/017/3533N12907E001  A) RKRR B) 2602250442 C) 2605180800  D) FEB 25 0442-0800, 26-28 0000-0800, MAR 01-31 0000-0800, APR 01-30   0000-0800, MAY 01-18 0000-0800  E) TEMPO DANGER AREA ACT AS FLW  A CIRCLE RADIUS 0.17NM CENTERED ON 353249N1290716E  RMK : THIS AREA IS ESTABLISHED FOR DRONE FLIGHT  F) SFC G) 1641FT AMSL  CREATED: 25 FEB 2026 04:43  SOURCE: RKRRYNYX"
Republic of Korea,107701018691152433,D385/2026,RKRR,2026-02-28T21:00:00Z,2026-05-31T09:00:00Z,35.416666666666664,128.48333333333332,3,QRDCA,D0385/26 NOTAMN    Q) RKRR/QRDCA/IV/BO/W/000/010/3525N12829E003  A) RKRR B) 2602282100 C) 2605310900  D) 2100-0900  E) TEMPO DANGER AREA ACT AS FLW  A CIRCLE RADIUS 2.15NM CENTERED ON 352436N1282835E  RMK : THIS AREA IS ESTABLISHED FOR DRONE FLIGHT  F) SFC G) 985FT AMSL  CREATED: 23 FEB 2026 12:24  SOURCE: RKRRYNYX
Belarus,107707068018471317,O505/2026,UMMV,2026-05-04T00:00:00Z,2026-05-09T23:59:00Z,53.3,28.4,6,QRDCA,O0505/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/240/5318N02824E006  A) UMMV B) 2605040000 C) 2605092359  E) DANGER AREA UMD197 ACTIVATED  F) GND G) FL240    CREATED: 30 APR 2026 08:35  SOURCE: UUUUYNYX
Belarus,107707068035248533,O506/2026,UMMV,2026-05-04T06:00:00Z,2026-05-08T21:00:00Z,53.03333333333333,28.2,3,QRDCA,O0506/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/040/5302N02812E003  A) UMMV B) 2605040600 C) 2605082100  D) DAILY 0600-2100  E) DANGER AREA UMD200 ACTIVATED  F) GND G) 4000FT AMSL    CREATED: 30 APR 2026 08:36  SOURCE: UUUUYNYX
Belarus,107707068001694101,O504/2026,UMMV,2026-05-04T01:00:00Z,2026-05-08T23:00:00Z,53.65,25.566666666666666,4,QRDCA,O0504/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/170/5339N02534E004  A) UMMV B) 2605040100 C) 2605082300  D) DAILY 0100-2300  E) DANGER AREA UMD218 ACTIVATED  F) GND G) FL170    CREATED: 30 APR 2026 08:37  SOURCE: UUUUYNYX
Belarus,107707067984916885,O503/2026,UMMV,2026-05-04T03:00:00Z,2026-05-10T21:00:00Z,52.71666666666667,25.7,9,QRDCA,O0503/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/240/5243N02542E009  A) UMMV B) 2605040300 C) 2605102100  D) DAILY 0300-2100  E) DANGER AREA UMD202 ACTIVATED  F) GND G) FL240    CREATED: 30 APR 2026 08:23  SOURCE: UUUUYNYX
Belarus,107707067934585237,O500/2026,UMMV,2026-05-04T05:00:00Z,2026-05-09T12:00:00Z,51.96666666666667,23.783333333333335,5,QRDCA,"O0500/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/240/5158N02347E005  A) UMMV B) 2605040500 C) 2605091200  D) 04-08 0500-2359, 09 0500-1200  E) DANGER AREA UMD192 ACTIVATED  F) GND G) FL240    CREATED: 30 APR 2026 08:20  SOURCE: UUUUYNYX"
Belarus,107707067951362453,O501/2026,UMMV,2026-05-04T05:00:00Z,2026-05-09T12:00:00Z,55.333333333333336,29.966666666666665,3,QRDCA,"O0501/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/080/5520N02958E003  A) UMMV B) 2605040500 C) 2605091200  D) 04-08 0500-2359, 09 0500-1200  E) DANGER AREA UMD195 ACTIVATED  F) GND G) FL80    CREATED: 30 APR 2026 08:18  SOURCE: UUUUYNYX"
Belarus,107707067833921941,O494/2026,UMMV,2026-05-04T05:00:00Z,2026-05-09T23:59:00Z,54.2,28.283333333333335,7,QRDCA,O0494/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/240/5412N02817E007  A) UMMV B) 2605040500 C) 2605092359  D) DAILY 0500-2359  E) DANGER AREA UMD187 ACTIVATED  F) GND G) FL240    CREATED: 30 APR 2026 08:02  SOURCE: UUUUYNYX
Belarus,107707067850699157,O495/2026,UMMV,2026-05-04T06:00:00Z,2026-05-09T23:59:00Z,53.983333333333334,27.716666666666665,2,QRDCA,O0495/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/050/5359N02743E002  A) UMMV B) 2605040600 C) 2605092359  D) DAILY 0600-2359  E) DANGER AREA UMD188 ACTIVATED  F) GND G) 5000FT AMSL    CREATED: 30 APR 2026 07:56  SOURCE: UUUUYNYX
Belarus,107707067968139669,O502/2026,UMMV,2026-05-04T05:00:00Z,2026-05-09T12:00:00Z,53.516666666666666,28.216666666666665,3,QRDCA,"O0502/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/080/5331N02813E003  A) UMMV B) 2605040500 C) 2605091200  D) 04-08 0500-2359, 09 0500-1200  E) DANGER AREA UMD196 ACTIVATED  F) GND G) FL80    CREATED: 30 APR 2026 08:21  SOURCE: UUUUYNYX"
Belarus,107707068907663765,O558/2026,UMMV,2026-05-11T06:00:00Z,2026-05-16T23:59:00Z,53.983333333333334,27.716666666666665,2,QRDCA,O0558/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/050/5359N02743E002  A) UMMV B) 2605110600 C) 2605162359  D) DAILY 0600-2359  E) DANGER AREA UMD188 ACTIVATED  F) GND G) 5000FT AMSL    CREATED: 07 MAY 2026 11:57  SOURCE: UUUUYNYX
Belarus,107707068890886549,O557/2026,UMMV,2026-05-11T05:00:00Z,2026-05-16T23:59:00Z,54.2,28.283333333333335,7,QRDCA,O0557/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/240/5412N02817E007  A) UMMV B) 2605110500 C) 2605162359  D) DAILY 0500-2359  E) DANGER AREA UMD187 ACTIVATED  F) GND G) FL240    CREATED: 07 MAY 2026 11:57  SOURCE: UUUUYNYX
Belarus,107707068991549845,O563/2026,UMMV,2026-05-11T05:00:00Z,2026-05-16T12:00:00Z,51.96666666666667,23.783333333333335,5,QRDCA,"O0563/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/240/5158N02347E005  A) UMMV B) 2605110500 C) 2605161200  D) 11-15 0500-2359, 16 0500-1200  E) DANGER AREA UMD192 ACTIVATED  F) GND G) FL240    CREATED: 07 MAY 2026 11:57  SOURCE: UUUUYNYX"
Belarus,107707068974772629,O562/2026,UMMV,2026-05-11T06:00:00Z,2026-05-15T12:00:00Z,53.03333333333333,25.45,3,QRDCA,O0562/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/080/5302N02527E003  A) UMMV B) 2605110600 C) 2605151200  E) DANGER AREA UMD201 ACTIVATED  F) GND G) FL80    CREATED: 07 MAY 2026 11:57  SOURCE: UUUUYNYX
Belarus,107707069025104277,O565/2026,UMMV,2026-05-11T05:00:00Z,2026-05-16T12:00:00Z,53.516666666666666,28.216666666666665,3,QRDCA,"O0565/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/080/5331N02813E003  A) UMMV B) 2605110500 C) 2605161200  D) 11-15 0500-2359, 16 0500-1200  E) DANGER AREA UMD196 ACTIVATED  F) GND G) FL80    CREATED: 07 MAY 2026 12:11  SOURCE: UUUUYNYX"
Belarus,107707069008327061,O564/2026,UMMV,2026-05-11T05:00:00Z,2026-05-16T12:00:00Z,55.333333333333336,29.966666666666665,3,QRDCA,"O0564/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/080/5520N02958E003  A) UMMV B) 2605110500 C) 2605161200  D) 11-15 0500-2359, 16 0500-1200  E) DANGER AREA UMD195 ACTIVATED  F) GND G) FL80    CREATED: 07 MAY 2026 12:11  SOURCE: UUUUYNYX"
Belarus,107707069058658709,O567/2026,UMMV,2026-05-11T01:00:00Z,2026-05-15T23:00:00Z,53.65,25.566666666666666,4,QRDCA,O0567/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/170/5339N02534E004  A) UMMV B) 2605110100 C) 2605152300  D) DAILY 0100-2300  E) DANGER AREA UMD218 ACTIVATED  F) GND G) FL170    CREATED: 07 MAY 2026 12:10  SOURCE: UUUUYNYX
Belarus,107707069092213141,O569/2026,UMMV,2026-05-11T06:00:00Z,2026-05-15T21:00:00Z,53.03333333333333,28.2,3,QRDCA,O0569/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/040/5302N02812E003  A) UMMV B) 2605110600 C) 2605152100  D) DAILY 0600-2100  E) DANGER AREA UMD200 ACTIVATED  F) GND G) 4000FT AMSL    CREATED: 07 MAY 2026 12:10  SOURCE: UUUUYNYX
Belarus,107707069075435925,O568/2026,UMMV,2026-05-11T00:00:00Z,2026-05-16T23:59:00Z,53.3,28.4,6,QRDCA,O0568/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/240/5318N02824E006  A) UMMV B) 2605110000 C) 2605162359  E) DANGER AREA UMD197 ACTIVATED  F) GND G) FL240    CREATED: 07 MAY 2026 12:10  SOURCE: UUUUYNYX
Belarus,107707069041881493,O566/2026,UMMV,2026-05-11T03:00:00Z,2026-05-17T21:00:00Z,52.71666666666667,25.7,9,QRDCA,O0566/26 NOTAMN  Q) UMMV/QRDCA/IV/BO/W/000/240/5243N02542E009  A) UMMV B) 2605110300 C) 2605172100  D) DAILY 0300-2100  E) DANGER AREA UMD202 ACTIVATED  F) GND G) FL240    CREATED: 07 MAY 2026 12:11  SOURCE: UUUUYNYX
Hungary,107699399622499394,A2185/2026,LHCC,2026-05-09T06:00:00Z,2026-05-10T16:00:00Z,46.483333333333334,16.933333333333334,1,QRACA,"A2185/26 NOTAMN  Q) LHCC/QRACA/IV/NBO/W /000/045/4629N01656E001  A) LHCC B) 2605090600 C) 2605101600  D) 0600-1600  E) AIRSPACE RESERVATION ACTIVATED DUE TO MILITARY OPERATIONS   AND MISSILE, ROCKET FIRING WITHIN AREA BOUNDED BY THE FOLLOWING   COORD POINTS:  462931N0165609E  462914N0165640E  462831N0165628E  462845N0165559E  462931N0165609E (NAGYKANIZSA).  THE AIRSPACE IS SEGREGATED AND SHALL BE AVOIDED ACCORDING TO AIP   HUNGARY ENR 5.3.  FURTHER INFO ABOUT THE ACTUAL OPR HR VIA TEL: +36 30 694 8230.  F) GND G) 4500FT AMSL    CREATED: 14 APR 2026 10:12  SOURCE: EUECYIYN"
Russian Federation,107712636040912103,Y4705/2026,UHHH,2026-05-01T02:00:00Z,2026-05-29T16:00:00Z,49.233333333333334,141.13333333333333,21,QRDCA,Y4705/26 NOTAMN  Q) UHHH/QRDCA/IV/BO/W/000/080/4914N14108E021  A) UHHH B) 2605010200 C) 2605291600  D) 01 04-08 11-15 18-22 25-29 0200-1600  E) DANGER AREA ACT: UHD418.  F) GND  G) 2450M AMSL    CREATED: 18 APR 2026 02:40  SOURCE: UUUUYNYX
India,107699369004404805,A360/2026,VECF,2026-03-08T00:00:00Z,2026-06-05T23:59:00Z,23.333333333333332,80.11666666666666,6,QRDCA,A0360/26 NOTAMN  Q) VECF/QRDCA/IV/BO/W/000/250/2320N08007E006  A) VECF B) 2603080000 C) 2606052359  E) VED 232 LPR KHAMARAIA JABALPUR ACT  F) SFC  G) 25000FT AMSL    CREATED: 24 FEB 2026 09:45  SOURCE: VECCYNYX
India,107699373030932517,A600/2026,VABF,2026-05-02T00:30:00Z,2026-06-30T17:30:00Z,,,,QRDCA,A0600/26 NOTAMN  Q) VABF/QRDCA/IV/BO/W/000/140/  A) VABF B) 2605020030 C) 2606301730  D) MAY 02 04-09 11-16 18-23 25 26 28-30     JUN 01-06 08-13 15-20 22-25 27 29 30 0030-1730  E) VAD 8 (BERCHHA) ACT  F) GND G) 12000FT AGL    CREATED: 13 APR 2026 05:43  SOURCE: VABBYNYX
India,107699374004025733,A658/2026,VOMF,2026-02-21T00:30:00Z,2026-05-20T14:30:00Z,,,,QRDCA,A0658/26 NOTAMR A3548/25  Q) VOMF/QRDCA/IV/BO/W/000/050/  A) VOMF B) 2602210030 C) 2605201430  D) 0030-1430  E) VOD-188 CHENGALPATTU FRNG RANGE ACT  F) GND G) 5000FT AGL  CREATED: 21 FEB 2026 00:32  SOURCE: VOMMYNYX
India,107558653158668677,A1650/2018,VOMF,2018-07-01T02:30:00Z,,14.016666666666667,74.3,15,QRDCA,A1650/18 NOTAMN  Q) VOMF/QRDCA/IV/BO /W /000/280/1401N07418E015  A) VOMF B) 1807010230 C) PERM  D) 01-07 15-21 0230-0930  E) VOD-178 (PIGEON ISLAND) ACT.  F) SFC G) 28000FT AMSL    CREATED: 01 FEB 2024 15:13  SOURCE: EUECYIYN
India,107699372930277477,A594/2026,VIDF,2026-03-16T07:00:00Z,2026-06-15T07:00:00Z,30.916666666666668,75.38333333333334,,QRDCA,A0594/26 NOTAMN  Q) VIDF/QRDCA/IV/BO/W/000/200/3055N07523E999  A) VIDF B) 2603160700 C) 2606150700  E) VID 129 ACT. NO ACFT PERMITTED TO OVERFLY WI VID 129.  F) GND G) 20000FT AMSL    CREATED: 13 MAR 2026 12:35  SOURCE: VIDPYNYX
India,107558653175445893,A1651/2018,VOMF,2018-07-01T09:30:00Z,,14.016666666666667,74.3,15,QRDCA,A1651/18 NOTAMN  Q) VOMF/QRDCA/IV/BO /W /000/115/1401N07418E015  A) VOMF B) 1807010930 C) PERM  D) 01-07 15-21 0930-1130  E) VOD-178 (PIGEON ISLAND) ACT.  F) SFC G) 11500FT AMSL    CREATED: 01 FEB 2024 15:13  SOURCE: EUECYIYN
India,107699386838582007,A1423/2026,VAXX,2026-05-05T09:30:00Z,2026-05-09T11:30:00Z,,,,QWMLW,"A1423/26 NOTAMN  Q) VAXX/QWMLW/IV/BO/W/000/999/  A) VABF B) 2605050930 C) 2605091130  D) 05-08 0930-1130   09 0430-0630 0930-1130  E) FRNG PRACTICE BY INDIAN NAVAL SHIPS WI AREA BOUNDED BY FLW COORD:  144909N0732023E-  135456N0734604E-  134400N0731800E-  140000N0722600E-  143300N0712600E-  153600N0715000E-  144909N0732023E    NO OVER FLY ACT IS APPROVED WI THE ABV MENTIONED DNG AREAS.   DRG THE HR OF ACT, THE FLW ATS RTE/SEGMENTS ARE RERTE/NOT AVBL IN   CHENNAI FIR:    1.T5 NOT AVBL BTN DOGBU AND OPIRA. NO ALTN RTE.  F) SFC G) UNL    CREATED: 29 APR 2026 06:15  SOURCE: VABBYNYX"
India,107699373282590757,A615/2026,VABF,2026-05-04T01:30:00Z,2026-05-10T13:30:00Z,,,,QRDCA,A0615/26 NOTAMN  Q) VABF/QRDCA/IV/BO/W/000/220/  A) VABF B) 2605040130 C) 2605101330  D) 0130-1330  E) VAD 7(KK FIELD FRNG) ACT  F) GND G) 19000FT AGL    CREATED: 16 APR 2026 07:36  SOURCE: VABBYNYX
India,107699373014155301,A599/2026,VABF,2026-05-02T00:30:00Z,2026-06-30T17:30:00Z,,,,QRDCA,A0599/26 NOTAMN  Q) VABF/QRDCA/IV/BO/W/000/100/  A) VABF B) 2605020030 C) 2606301730  D) MAY 02 04-09 11-16 18-23 25 26 28-30     JUN 01-06 08-13 15-20 22-25 27 29 30 0030-1730  E) VAD 219 (HEMA) ACT  F) GND G) 8000FT AGL    CREATED: 13 APR 2026 05:34  SOURCE: VABBYNYX
Ireland,107704310967706189,J12/2026,EISN,2026-03-06T10:00:00Z,2026-06-05T17:00:00Z,52.75,-9.566666666666666,15,QRTCA,"J0012/26 NOTAMN  Q) EISN/QRTCA/IV/BO /W /000/025/5245N00934W015  A) EISN B) 2603061000 C) 2606051700  D) MON-FRI 1000-1700 EXC MAR 17 APR 06 MAY 04 JUN 01  E) FLIGHT RESTRICTION IN THE VICINITY OF COUNTY CLARE COASTLINE    A TEMPORARY RESTRICTION ON THE FLYING OF AIRCRAFT, AND ROCKETS AS   DEFINED IN S.I. NO.25 OF 2023, SHALL APPLY IN THE TEMPORARY   RESTRICTED AREA (TRA) CONTAINED WITHIN THE VOLUME OF AIRSPACE   DEFINED BELOW:    LATERAL LIMITS, THE AIRSPACE CONTAINED WITHIN:  524523.14N 0093418.47W  524839.19N 0095438.25W    ARC RADIUS OF 28KM (15.12NM) CENTRED ON  524610.85N 0093003.76W  525743.31N 0094606.50W  524827.40N 0093225.92W  ARC RADIUS OF 5KM (2.7NM) CENTRED ON  524610.85N 0093003.76W  524523.14N 0093418.47W  VERTICAL LIMITS: SFC TO 2500FT AMSL    POINT OF CONTACT DURING ACTIVATION: A-TECHSYN HEAD OF UAV OPERATIONS   (+353 87 711 3209) OR PIC (+353 85 186 4544).    STATE AIRCRAFT, AIRCRAFT OF THE IRISH COASTGUARD SERVICE AND HEMS   OPERATORS EMPLOYED ON AN OPERATIONAL MISSION SHALL BE EXEMPT FROM   THE RESTRICTION.  F) SFC G) 2500FT AMSL    CREATED: 23 FEB 2026 19:02  SOURCE: EUECYIYN"
Ireland,107704310950928973,J11/2026,EISN,2026-03-06T10:00:00Z,2026-06-05T17:00:00Z,52.766666666666666,-9.5,3,QRTCA,"J0011/26 NOTAMN  Q) EISN/QRTCA/IV/BO /W /000/005/5246N00930W003  A) EISN B) 2603061000 C) 2606051700  D) MON-FRI 1000-1700 EXC MAR 17 APR 06 MAY 04 JUN 01  E) FLIGHT RESTRICTION IN THE VICINITY OF COUNTY CLARE COASTLINE    A TEMPORARY RESTRICTION ON THE FLYING OF AIRCRAFT, AND ROCKETS AS   DEFINED IN S.I. NO.25 OF 2023, SHALL APPLY IN THE TEMPORARY   RESTRICTED AREA (TRA) CONTAINED WITHIN THE VOLUME OF AIRSPACE   DEFINED BELOW:    LATERAL LIMITS, THE AIRSPACE CONTAINED WITHIN:  524452.36N 0093036.12W  524523.14N 0093418.47W    ARC RADIUS OF 5KM (2.7NM) CENTRED ON  524610.85N 0093003.76W  524827.40N 0093225.92W  524759.40N 0093144.97W  524759.50N 0092913.83W  524632.84N 0092836.10W  524558.69N 0092936.65W  524519.32N 0092949.34W  524452.36N 0093036.12W  VERTICAL LIMITS: SFC TO 500FT AMSL    POINT OF CONTACT DURING ACTIVATION: A-TECHSYN HEAD OF UAV OPERATIONS   (+353 87 711 3209) OR PIC (+353 85 186 4544).    STATE AIRCRAFT, AIRCRAFT OF THE IRISH COASTGUARD SERVICE AND HEMS   OPERATORS EMPLOYED ON AN OPERATIONAL MISSION SHALL BE EXEMPT FROM   THE RESTRICTION.  F) SFC G) 500FT AMSL    CREATED: 23 FEB 2026 19:01  SOURCE: EUECYIYN"
Ireland,107704310917374541,J9/2026,EISN,2026-02-20T00:00:00Z,2026-05-20T00:00:00Z,54.13333333333333,-9.783333333333333,1,QRTCA,"J0009/26 NOTAMN  Q) EISN/QRTCA/IV/BO /W /000/031/5408N00947W001  A) EISN B) 2602200000 C) 2605200000  E) FLIGHT RESTRICTION IN THE VICINITY OF BANGOR ERRIS, COUNTY MAYO    A TEMPORARY RESTRICTION ON THE FLYING OF AIRCRAFT, INCLUDING  UNMANNED AIRCRAFT SYSTEMS (UAS) AS DEFINED IN S.I. NO. 24 OF 2023  AND COMMISSION IMPLEMENTING REGULATION (EU) 2019/947, AND ROCKETS AS   DEFINED IN S.I. NO. 25 OF 2023, SHALL APPLY IN THE TEMPORARY   RESTRICED AREA (TRA) CONTAINED WITHIN THE VOLUME OF AIRSPACE DEFINED   BELOW:     LATERAL LIMITS: A CIRCLE RADIUS OF 0.6NM CENTRED ON:  540733.1N 0094659.5W    POINT OF CONTACT DURING ACTIVATION   MR. ANDREI LUCA +31 685358986 OR BY EMAIL AT A.LUCA(AT)KITEPOWER.NL   MR. MARK DEVAS +353 83 842 2897 OR BY EMAIL AT   M.DEVAS(AT)KITEPOWER.NL    STATE AIRCRAFT, AIRCRAFT OF THE IRISH COASTGUARD SERVICE AND HEMS  OPERATORS EMPLOYED ON AN OPERATIONAL MISSION SHALL BE EXEMPT FROM   THE RESTRICTION.  F) SFC G) 3100FT AMSL    CREATED: 12 FEB 2026 17:23  SOURCE: EUECYIYN"
Ireland,107701013372346957,D68/2026,EISN,2026-05-01T06:00:00Z,2026-06-01T06:00:00Z,52.233333333333334,-8.216666666666667,2,QRDCA,"D0068/26 NOTAMN  Q) EISN/QRDCA/IV/BO /W /000/080/5214N00813W002  A) EISN B) 2605010600 C) 2606010600  E) DANGER AREA EID6 KILWORTH, CO. CORK ACTIVATED  F) GND G) 8000FT AMSL    CREATED: 15 APR 2026 16:20  SOURCE: EUECYIYN"
Saudi Arabia,107711467373400355,W583/2026,OEJD,2026-04-19T04:00:00Z,2026-05-18T17:00:00Z,17.916666666666668,44.61666666666667,10,QRDCA,W0583/26 NOTAMN  Q) OEJD/QRDCA/IV/NBO/W/000/180/1755N04437E010  A) OEJD  B) 2604190400 C) 2605181700  D) 0400-1700  E) OED85 ACT.  F) SFC G) FL180    CREATED: 13 APR 2026 11:04  SOURCE: OEJDYNYX
SRI LANKA,107699385042867469,A1316/2026,EFIN,2026-05-12T03:00:00Z,2026-05-16T21:00:00Z,64.51666666666667,22.833333333333332,34,QRDCA,"A1316/26 NOTAMN  Q) EFIN/QRDCA/IV/BO /W /000/999/6431N02250E034  A) EFIN B) 2605120300 C) 2605162100  E) EFD111A EFD111B LOHTAJA ACT. CTC TEL +358 299 442 191,  +358 299 442 502. FLARES IN USE  F) SFC G) UNL    CREATED: 10 APR 2026 06:15  SOURCE: EUECYIYN"
SRI LANKA,107699363098798261,A8/2026,UKFV,2026-03-01T04:30:00Z,2026-06-01T17:25:00Z,42.983333333333334,31.25,25,QRDCA,A0008/26 NOTAMN  Q) UKFV/QRDCA/IV/BO /W /000/055/4259N03115E025  A) UKFV B) 2603010430 C) 2606011725  D) DAILY SR-SS  E) DANGER AREA BOUNDED BY COORDINATES:  430857N 0314514E  430150N 0314522E  424800N 0314313E  424800N 0304544E  425617N 0310143E  430845N 0313157E  430857N 0314514E ACTIVATED.  EXERCISE AREA. PERSONNEL/MATERIAL TRANSFER.  PROCEDURES FOR NON-EXERCISE AIRCRAFT  IN THE INTEREST OF FLYING SAFETY DURING  THE EXERCISE.  NON-EXERCISE AIRCRAFT ARE STRONGLY  RECOMMEND TO AVOID AREA DESCRIBED ABOVE.  F) SFC G) 1700M AMSL    CREATED: 26 FEB 2026 14:32  SOURCE: EUECYIYN
SRI LANKA,107686254723818630,I5120/2025,CZEG,2025-10-03T17:27:00Z,,53.95,-113.13333333333334,5,QFAXX,I5120/25 NOTAMN  Q) CZEG/QFAXX/IV/NBO/A/000/999/5357N11308W005  A) CXXX B) 2510031727 C) PERM  E) CRW8 REDWATER (HEALTH CENTRE) (HELI)  AMEND PUBLICATIONS:  CAUTION: DELETE: UNLGTD P-LINE MARKED WITH BALL MARKERS S ON  160DEG FLT PATH.    CREATED: 03 OCT 2025 17:27  SOURCE: CYHQYNYX
SRI LANKA,107699921628836017,B531/2026,MMFR,2026-03-16T19:44:00Z,2026-06-15T05:00:00Z,,,,QRDCA,"B0531/26 NOTAMR B0073/26  Q) MMFR/QRDCA/IV/BO/W/000/999/  A) MMFO  B) 2603161944  C) 2606150500  E) THE GOVERNMENT OF THE UNITED STATES OF AMERICA HAS ISSUED AN ADVISORY     REGARDING A POTENTIALLY HAZARDOUS SITUATION WITHIN THE MAZATLAN     OCEANIC (MMFO), MEXICO (MMFR), CENTRAL AMERICA (MHTG) , BOGOTA (SKED) ,     GUAYAQUIL (SEFG), AND PANAMA (MPZL) FLIGHT INFORMATION REGIONS.          IT IS RECOMMENDED THAT OPERATORS EXERCISE CAUTION WHILE OPERATING IN     THE AREAS OVER THE PACIFIC OCEAN AND THE GULF OF CALIFORNIA WITHIN     THESE FLIGHT INFORMATION REGIONS (FIR) DUE TO MILITARY ACTIVITIES AND     GNSS INTERFERENCE. THERE IS A POTENTIAL RISK TO AIRCRAFT AT ALL     ALTITUDES, INCLUDING OVERFLIGHTS AND THE ARRIVAL AND DEPARTURE PHASES     OF FLIGHT.          AIR NAVIGATION AND AIR TRAFFIC CONTROL SERVICES MAINTAIN THEIR     SURVEILLANCE SYSTEMS (SURVEILLANCE RADAR) AND CONVENTIONAL RADIO     NAVIGATION AIDS (VOR/DME) NATIONWIDE FULLY OPERATIONAL, AS THESE ARE     NOT VULNERABLE TO GNSS INTERFERENCE.  F) SFC  G) UNL  CREATED: 16 MAR 2026 19:47  SOURCE: MMMXYNYX"
SRI LANKA,107577866962764064,D2/2019,FAJA,2019-05-18T03:53:00Z,,-22.366666666666667,30.883333333333333,5,QFAAP,D0002/19 NOTAMN  Q) FAJA/QFAAP/IV/NBO/A /000/999/2222S03053E005  A) FAMP B) 1905180353 C) PERM  E) MADIMBO AD FAMP - MIL UNLICENSED AD.  24HR PPR FROM AIR FORCE COMMAND POST ON TEL (012) 3122410.  CREATED: 01 NOV 2022 06:59  SOURCE: LSSNYNYX
SRI LANKA,107699363451119797,A29/2026,UKFV,2026-04-15T11:00:00Z,2026-07-10T23:59:00Z,42.983333333333334,31.25,25,QRDCA,A0029/26 NOTAMN  Q) UKFV/QRDCA/IV/BO /W /030/090/4259N03115E025  A) UKFV B) 2604151100 C) 2607102359  E) DANGER AREA BOUNDED BY COORDINATES:   430857N 0314514E  430150N 0314522E  424800N 0314313E  424800N 0304544E  425617N 0310143E  430845N 0313157E  430857N 0314514E ACTIVATED.   EXERCISE AREA. PERSONNEL/MATERIAL TRANSFER.   PROCEDURES FOR NON-EXERCISE AIRCRAFT IN THE INTEREST   OF FLYING SAFETY DURING THE EXERCISE.   NON-EXERCISE AIRCRAFT ARE STRONGLY RECOMMEND TO   AVOID AREA DESCRIBED ABOVE.  F) 900M AMSL G) 2700M AMSL    CREATED: 15 APR 2026 10:50  SOURCE: EUECYIYN
SRI LANKA,107699921645613233,B532/2026,MMFR,2026-03-16T19:51:00Z,2026-06-15T05:00:00Z,,,,QRDCA,"B0532/26 NOTAMR B0074/26  Q) MMFR/QRDCA/IV/BO/W/000/999/  A) MMFR  B) 2603161951  C) 2606150500  E) THE GOVERNMENT OF THE UNITED STATES OF AMERICA HAS ISSUED AN ADVISORY     REGARDING A POTENTIALLY HAZARDOUS SITUATION WITHIN THE MAZATLAN     OCEANIC (MMFO), MEXICO (MMFR), CENTRAL AMERICA (MHTG) , BOGOTA (SKED) ,     GUAYAQUIL (SEFG), AND PANAMA (MPZL) FLIGHT INFORMATION REGIONS.          IT IS RECOMMENDED THAT OPERATORS EXERCISE CAUTION WHILE OPERATING IN     THE AREAS OVER THE PACIFIC OCEAN AND THE GULF OF CALIFORNIA WITHIN     THESE FLIGHT INFORMATION REGIONS (FIR) DUE TO MILITARY ACTIVITIES AND     GNSS INTERFERENCE. THERE IS A POTENTIAL RISK TO AIRCRAFT AT ALL     ALTITUDES, INCLUDING OVERFLIGHTS AND THE ARRIVAL AND DEPARTURE PHASES     OF FLIGHT.          AIR NAVIGATION AND AIR TRAFFIC CONTROL SERVICES MAINTAIN THEIR     SURVEILLANCE SYSTEMS (SURVEILLANCE RADAR) AND CONVENTIONAL RADIO     NAVIGATION AIDS (VOR/DME) NATIONWIDE FULLY OPERATIONAL, AS THESE ARE     NOT VULNERABLE TO GNSS INTERFERENCE.  F) SFC  G) UNL    CREATED: 16 MAR 2026 19:53  SOURCE: MMMXYNYX"
